screen_name,user_name,status_id,url,actual_url,title,published_date,retweeted,retweet_screen_name,retweet_user_name
"nurul_nbt95","Basit","1003204456073138177","Not Available","Not Available","RT @SantapanMinda: O ye that believe! betray not the trust of Allah and the Messenger, nor misappropriate knowingly things entrusted to you…","Sun Jun 03 17:19:15 SGT 2018","true","SantapanMinda","Santapan Minda"
"nurul_nbt95","Basit","1003204549677477888","Not Available","Not Available","RT @AbangNetizen: Gaya Raya Paling Ori .
Iklan raya paling power ?
Klik kalau korang dah tengok.
PART 1 https://t.co/HkAQ9CusPR","Sun Jun 03 17:19:37 SGT 2018","true","AbangNetizen","Abang Netizen"
"nurul_nbt95","Basit","1003204912245698560","Not Available","Not Available","RT @hazimhalimm: Short filem raya paling sedih aku tengok ? walaupun point yang video ni sampaikan ni nampak simple, tapi sebenarnya benda…","Sun Jun 03 17:21:04 SGT 2018","true","hazimhalimm","Bangjim"
"hazimhalimm","Bangjim","1003205170681901062","Not Available","Not Available","RT @MuhamadSyfiq: Warna warna kegembiraan hari raya. https://t.co/5ymIpxfC75","Sun Jun 03 17:22:05 SGT 2018","true","MuhamadSyfiq","syafiq"
"SharnaazAhmad","Sharnaaz Basir Ahmad","1003205742038474752","Not Available","Not Available","Berjuang bukan dalam twitter, tu mengeluh, berdoa pun dalam twitter nak jadi apa??? Nak ubah nasib, bangun usaha la, panjat kementerian usul proposal..","Sun Jun 03 17:24:22 SGT 2018","false","Not Available","Not Available"
"SharnaazAhmad","Sharnaaz Basir Ahmad","1003205869645905920","Not Available","Not Available","@sharifahamani","Sun Jun 03 17:24:52 SGT 2018","false","Not Available","Not Available"
screen_name,user_name,status_id,url,actual_url,title,published_date,retweeted,retweet_screen_name,retweet_user_name
"nurul_nbt95","Basit","1003271854893686784","Not Available","Not Available","RT @FollowMe757: "Aku bukan
tak sayang,"

"Cuma aku dah
penat tunjuk."

"Sebab manusia
sekarang,"

"Jarang
menghargai."","Sun Jun 03 21:47:04 SGT 2018","true","FollowMe757","Follow Me!"
"501Awani","Astro AWANI #PilihanMalaysia","1003271881158418434","https://t.co/rMZSNH0pDl","null","#AWANInews #ICYMI 'Siapa Datuk Amin?' - Muhyiddin nafi terlibat sindiket warga Bangladesh https://t.co/rMZSNH0pDl https://t.co/cR1c65gx8x","Sun Jun 03 21:47:11 SGT 2018","false","Not Available","Not Available"
"nurul_nbt95","Basit","1003271933968826368","Not Available","Not Available","RT @jejaktarbiah: Most beautiful & interesting bookshop in the world.

Buku wajib untuk pencinta buku. 190 Ms. Buku saiz besar, hardcover.…","Sun Jun 03 21:47:23 SGT 2018","true","jejaktarbiah","Jejak Tarbiah"
"IzzueIslam","I Z Z U E I S L A M","1003272305252786177","https://t.co/sYh2gXCbc3","null","RT @tv9malaysia: Nak shopping raya?? Jom bersama @izzueislam di… https://t.co/sYh2gXCbc3","Sun Jun 03 21:48:52 SGT 2018","true","tv9malaysia","TV9 Malaysia"
"IzzueIslam","I Z Z U E I S L A M","1003272312060145664","Not Available","Not Available","RT @NidameJr: @IzzueIslam Happy belated birthday Izzue Islam! ??? semoga panjang umur murah rezeki. Aminn ?","Sun Jun 03 21:48:53 SGT 2018","true","NidameJr","N"
"wanmafiq","Wan Afiq","1003272685458112513","Not Available","Not Available","Bae sungguh siapa yang drive sebelah tangan pegang steering, sebelah lagi pegang dagu sambil buat muka penuh tertanya tanya simpang mana dia harus ambik untuk keluar dari hati saya sebab dari mula dia drive sebelah tangan dia dah sesat ke dalam hati saya","Sun Jun 03 21:50:22 SGT 2018","false","Not Available","Not Available"
"501Awani","Astro AWANI #PilihanMalaysia","1003272897702400004","Not Available","Not Available","RT @AyuDewyAWANI: #100HariMalaysiaBaharu LIVE 9:30malam @kamarulbahrin & Ahli Parlimen Pokok Sena Datuk @MahfuzOmar bicara “Pakatan Harapan…","Sun Jun 03 21:51:13 SGT 2018","true","AyuDewyAWANI","Ayu Dewy Puspa"
"501Awani","Astro AWANI #PilihanMalaysia","1003274452161839104","https://t.co/h0Zp5Nn2hH","null","#AWANInews #ICYMI Tiga maut dalam kemalangan bas ekspres dan lori di Pagoh https://t.co/h0Zp5Nn2hH https://t.co/GAanrdW3yc","Sun Jun 03 21:57:23 SGT 2018","false","Not Available","Not Available"
